c500_chain_ms,c500_fused_ms,c500_gain,c500_pub_gain,c500_pub_is_fused_winner,c500_pub_is_unfused_winner,c500_resadd_epi_ms,chain_note,family,fused_mapping,h200_chain_ms,h200_fused_ms,h200_gain,h200_pub_gain,h200_pub_is_fused_winner,h200_pub_is_unfused_winner,h200_resadd_epi_ms,pathological,regime,unfused_mapping
0.3450880069285631,0.35174399614334106,0.9810771774706695,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.11193600110709667,0.275519996881485,0.4062717856201413,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps4_num_stages2
0.32409599609673023,0.35174399614334106,0.9213973789183203,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.1349440049380064,0.275519996881485,0.4897793498308314,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps8_num_stages2
0.3299840111285448,0.35174399614334106,0.9381368687074086,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.11280000023543835,0.275519996881485,0.4094076709936931,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps4_num_stages3
0.30259201116859913,0.35174399614334106,0.8602620499179416,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.2543359976261854,0.275519996881485,0.9231126615306552,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K2_num_warps8_num_stages2
0.29644799418747425,0.35174399614334106,0.8427947525411839,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.15129600279033184,0.275519996881485,0.5491289362035375,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K2_num_warps4_num_stages3
0.33919999189674854,0.35174399614334106,0.9643376876815812,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.15516799502074718,0.275519996881485,0.5631823344114393,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K4_num_warps4_num_stages2
0.3363840002566576,0.35174399614334106,0.9563318889445265,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.11462399922311306,0.275519996881485,0.4160278764536231,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K8_num_warps4_num_stages2
0.3164159972220659,0.35174399614334106,0.8995633207428552,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.11251199804246426,0.275519996881485,0.40836236685521354,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K8_num_warps4_num_stages3
0.3143680114299059,0.35174399614334106,0.8937409447688088,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.11283200047910213,0.275519996881485,0.4095238158979686,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K8_num_warps8_num_stages3
0.36044800467789173,0.35174399614334106,1.0247452938216,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.13529600016772747,0.275519996881485,0.491056916735975,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps8_num_stages2
0.3287040013819933,0.35174399614334106,0.9344978307690613,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.13081599585711956,0.275519996881485,0.4747967383049518,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps4_num_stages3
0.3804160077124834,0.35174399614334106,1.0815138620232712,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.11462399922311306,0.275519996881485,0.4160278764536231,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps8_num_stages3
0.4464640039950609,0.35174399614334106,1.2692867792777336,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.11392000131309032,0.275519996881485,0.4134727156014489,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K64_GROUP_M8_SPLIT_K4_num_warps2_num_stages3
