c500_chain_ms,c500_fused_ms,c500_gain,c500_pub_gain,c500_pub_is_fused_winner,c500_pub_is_unfused_winner,c500_swiglu_act_ms,chain_note,family,fused_mapping,h200_chain_ms,h200_fused_ms,h200_gain,h200_pub_gain,h200_pub_is_fused_winner,h200_pub_is_unfused_winner,h200_swiglu_act_ms,pathological,regime,unfused_mapping
6.357503980398178,9.82579231262207,0.6470220190010958,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,1.8787199789658189,2.1297919750213623,0.8821143102236428,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M32_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps2_num_stages2
10.667264074087143,9.82579231262207,1.0856390746610969,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,4.4219202334061265,2.1297919750213623,2.0762216616774385,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M128_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
8.137727826833725,9.82579231262207,0.8282006751130001,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.3028799826279283,2.1297919750213623,1.5507993369140194,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M16_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps4_num_stages2
6.746111959218979,9.82579231262207,0.6865718045508677,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.3711039358749986,2.1297919750213623,1.582832490408452,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M32_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
20.611840337514877,9.82579231262207,2.097728069321922,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.2330560022965074,2.1297919750213623,1.51801492362374,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps2_num_stages3
7.016704171895981,9.82579231262207,0.714110775869181,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.413023882545531,2.1297919750213623,1.6025151388371146,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps4_num_stages2
6.663680166006088,9.82579231262207,0.6781824766890321,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,2.720064097084105,2.1297919750213623,1.2771501296772527,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps8_num_stages3
16.75007924437523,9.82579231262207,1.7047051994838442,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.7776960665360093,2.1297919750213623,1.7737394594597053,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M128_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3
5.997312158346176,9.82579231262207,0.6103642299300501,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,2.6574079329147935,2.1297919750213623,1.2477312169833579,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N128_BLOCK_K64_GROUP_M8_num_warps16_num_stages2
10.045696347951889,9.82579231262207,1.0223802853076116,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,2.893887930549681,2.1297919750213623,1.358765534141265,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps2_num_stages2
6.357503980398178,7.279615879058838,0.8733295940362341,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M32_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages3,1.8787199789658189,3.2568960189819336,0.5768437088615079,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M32_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps2_num_stages2
10.667264074087143,7.279615879058838,1.4653608447629087,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M32_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages3,4.4219202334061265,3.2568960189819336,1.3577099814160987,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M128_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
